feature,importance
esm2_1352,0.00042847099502255266
esm2_1237,0.0004278717908449938
esm2_905,0.00042577714457610604
esm2_99,0.0004255080858210077
esm2_1295,0.0004253150396765139
esm2_522,0.0004246838787913566
esm2_2474,0.0004238701153882357
esm2_782,0.00042220602258059023
esm2_2274,0.00041993612415485685
esm2_240,0.00041953441848783423
esm2_1652,0.00041726423423460777
esm2_95,0.0004168171916803452
esm2_1450,0.0004152993923294326
esm2_2372,0.00041392066010664114
esm2_947,0.00041133073013758376
esm2_577,0.0004109070146359649
esm2_491,0.0004103211259308648
esm2_1224,0.0004078550966462723
esm2_1210,0.0004077070760859816
esm2_220,0.0004068960610189403
esm2_1851,0.0004066868578846098
esm2_997,0.00040664051561480584
esm2_2162,0.00040661799819439624
esm2_2046,0.0004042333478333684
esm2_539,0.000403376245793855
esm2_1177,0.0004016696289847506
esm2_1533,0.000397305171332937
esm2_2399,0.0003952187136382542
esm2_1777,0.00039515093563033713
esm2_1789,0.00039460182786607865
esm2_1358,0.0003931823941237671
esm2_1779,0.0003929812654217967
esm2_1581,0.00039249157197508065
esm2_1879,0.00039225917345036496
esm2_988,0.0003894737440672834
esm2_1935,0.0003869767758266418
esm2_126,0.0003863372612785229
esm2_2078,0.00038617948072005914
esm2_2120,0.0003857821114309584
esm2_955,0.00038533429868267607
esm2_65,0.0003808445650791716
esm2_2039,0.00037927417243207944
esm2_1989,0.0003790053022549281
esm2_2207,0.00037808250053355673
esm2_249,0.00037654047884759083
esm2_746,0.00037571026139102847
esm2_874,0.00037417624786773696
esm2_1898,0.0003734376849845868
esm2_730,0.0003732505760596723
esm2_8,0.00037293867018896754
esm2_1087,0.00037228396066354063
esm2_2116,0.0003716587128419771
esm2_2038,0.00037128990876275777
esm2_2475,0.0003695604058190214
esm2_2294,0.0003689649672282885
esm2_2499,0.00036880095264067286
esm2_1985,0.00036851746615906595
esm2_1576,0.0003676778162437043
esm2_2292,0.0003665959498123183
esm2_1866,0.0003664803081021256
esm2_2349,0.00036606150167464545
esm2_716,0.000364857273981325
esm2_1696,0.0003648502063942413
esm2_1672,0.00036215561018578153
esm2_2509,0.0003608247559546921
esm2_1712,0.00036071765400863683
esm2_569,0.00035883952318713496
esm2_1877,0.00035856494132730475
esm2_2045,0.0003557209798655439
esm2_1552,0.00035526028640389846
esm2_966,0.00035480245697428674
esm2_258,0.00035479775787921074
esm2_993,0.00035390366342369736
esm2_1060,0.00035352034063737233
esm2_2177,0.0003534497906053026
esm2_2348,0.0003534081005298471
esm2_1462,0.00035333147706252655
esm2_1642,0.00035243681941351656
esm2_1476,0.0003522259180510153
esm2_1156,0.0003512124049827534
esm2_1580,0.0003501114623129649
esm2_1339,0.0003497893613434483
esm2_315,0.00034950982357340844
esm2_2266,0.0003493277533241345
esm2_2286,0.0003484243644884872
esm2_747,0.0003475709387461162
esm2_134,0.0003469063669396327
esm2_1503,0.0003460694100498481
esm2_871,0.00034277092492540054
esm2_1537,0.0003426449179156519
esm2_1863,0.00034156296373248217
esm2_215,0.00034084554768060903
